Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
Uy Dương Hotel & Apartment - Nha Trang,694980,"Mon, Oct 20","Tue, Oct 21",8.4,0,Nha Trang,46,Very Good,https://www.booking.com/hotel/vn/uy-duong-nha-trang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-20&checkout=2025-10-21&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=526&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=907091104_361778879_0_0_0&highlighted_blocks=907091104_361778879_0_0_0&matching_block_id=907091104_361778879_0_0_0&sr_pri_blocks=907091104_361778879_0_0_0__69498000&from=searchresults
Cozy Panorama Apartment In Front of the City Center Beach,781000,"Mon, Oct 6","Tue, Oct 7",9.7,3,Nha Trang,3,Exceptional,https://www.booking.com/hotel/vn/cozy-panorama-apartment-in-front-of-the-city-center-beach-nha-trang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=527&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1328156603_405402581_2_0_0&highlighted_blocks=1328156603_405402581_2_0_0&matching_block_id=1328156603_405402581_2_0_0&sr_pri_blocks=1328156603_405402581_2_0_0__62480000&from=searchresults
Thien Truong Hotel,462963,"Mon, Oct 6","Tue, Oct 7",8.2,2,Nha Trang,50,Very Good,https://www.booking.com/hotel/vn/khach-san-thien-truong-nha-trang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=528&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=554949704_358920859_2_0_0&highlighted_blocks=554949704_358920859_2_0_0&matching_block_id=554949704_358920859_2_0_0&sr_pri_blocks=554949704_358920859_2_0_0__27777800&from=searchresults
S Lux Apartment Central Near Beach Nha Trang,3325000,"Mon, Oct 6","Tue, Oct 7",1.0,0,Nha Trang,,Review score,https://www.booking.com/hotel/vn/s-lux-apartment-central-near-beach-nha-trang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=529&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1375631801_409706410_6_0_0&highlighted_blocks=1375631801_409706410_6_0_0&matching_block_id=1375631801_409706410_6_0_0&sr_pri_blocks=1375631801_409706410_6_0_0__332500000&from=searchresults
RUBY LUXURY VILLA Ocean View by NEST GROUP,27000000,"Mon, Oct 13","Tue, Oct 14",,5,Nha Trang,,Exceptional,https://www.booking.com/hotel/vn/ruby-luxury-apartment.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=530&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=143152505_123749005_0_0_0&highlighted_blocks=143152505_123749005_0_0_0&matching_block_id=143152505_123749005_0_0_0&sr_pri_blocks=143152505_123749005_0_0_0__2700000000&from=searchresults
RIS Panorama Condotel,842697,"Mon, Oct 6","Tue, Oct 7",8.0,4,Nha Trang,103,Very Good,https://www.booking.com/hotel/vn/ris-panorama-nha-trang-apartment.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=531&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=689012307_383629214_0_2_0&highlighted_blocks=689012307_383629214_0_2_0&matching_block_id=689012307_383629214_0_2_0&sr_pri_blocks=689012307_383629214_0_2_0__84269700&from=searchresults
Gold Coast Apartment Nha Trang,2450000,"Mon, Oct 6","Tue, Oct 7",,0,Nha Trang,,N/A,https://www.booking.com/hotel/vn/khach-san-gold-coast-nha-trang-nha-trang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=532&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1494803601_421332821_2_0_0&highlighted_blocks=1494803601_421332821_2_0_0&matching_block_id=1494803601_421332821_2_0_0&sr_pri_blocks=1494803601_421332821_2_0_0__75950000&from=searchresults
Panorama Apt,2000000,"Mon, Oct 6","Tue, Oct 7",,0,Nha Trang,,N/A,https://www.booking.com/hotel/vn/panorama-apt.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=533&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1418377302_416935180_3_0_0&highlighted_blocks=1418377302_416935180_3_0_0&matching_block_id=1418377302_416935180_3_0_0&sr_pri_blocks=1418377302_416935180_3_0_0__200000000&from=searchresults
Chiic House Hotel - Love Hotel,520000,"Mon, Oct 6","Tue, Oct 7",,0,Nha Trang,,Exceptional,https://www.booking.com/hotel/vn/chiic-house-love.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=534&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1434902201_415008899_2_0_0&highlighted_blocks=1434902201_415008899_2_0_0&matching_block_id=1434902201_415008899_2_0_0&sr_pri_blocks=1434902201_415008899_2_0_0__52000000&from=searchresults
Oceanus Mikha Nha Trang,900000,"Mon, Oct 6","Tue, Oct 7",6.5,0,Nha Trang,2,Review score,https://www.booking.com/hotel/vn/oceanus-ans-condotel-nha-trang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=535&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1132326401_385864319_4_0_0&highlighted_blocks=1132326401_385864319_4_0_0&matching_block_id=1132326401_385864319_4_0_0&sr_pri_blocks=1132326401_385864319_4_0_0__90000000&from=searchresults
Nhà Nghỉ Lâm Tùng,159000,"Mon, Oct 20","Tue, Oct 21",8.0,3,Nha Trang,68,Very Good,https://www.booking.com/hotel/vn/nha-nghi-lam-tung.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-20&checkout=2025-10-21&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=536&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=960585102_368686543_2_0_0&highlighted_blocks=960585102_368686543_2_0_0&matching_block_id=960585102_368686543_2_0_0&sr_pri_blocks=960585102_368686543_2_0_0__15900000&from=searchresults
Nhà Nghỉ An Viên,350000,"Mon, Oct 6","Tue, Oct 7",,0,Nha Trang,,N/A,https://www.booking.com/hotel/vn/nha-nghi-an-vien-nha-trang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=537&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1220663402_394216964_2_0_0&highlighted_blocks=1220663402_394216964_2_0_0&matching_block_id=1220663402_394216964_2_0_0&sr_pri_blocks=1220663402_394216964_2_0_0__35000000&from=searchresults
CH Mường Thanh Luxury Nha Trang. 60 Trần Phú,630000,"Mon, Oct 6","Tue, Oct 7",8.4,3,Nha Trang,11,Very Good,https://www.booking.com/hotel/vn/ch-muong-thanh-luxury-nha-trang-60-tran-phu.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=538&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1104312701_383259364_4_0_0&highlighted_blocks=1104312701_383259364_4_0_0&matching_block_id=1104312701_383259364_4_0_0&sr_pri_blocks=1104312701_383259364_4_0_0__63000000&from=searchresults
3 Phòng Ngủ 4 giường mường thanh viễn triều,1170000,"Mon, Oct 6","Tue, Oct 7",,0,Nha Trang,,N/A,https://www.booking.com/hotel/vn/3-phong-ngu-4-giuong-muong-thanh-vien-trieu.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=539&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1399801901_411839420_2_0_0&highlighted_blocks=1399801901_411839420_2_0_0&matching_block_id=1399801901_411839420_2_0_0&sr_pri_blocks=1399801901_411839420_2_0_0__117000000&from=searchresults
HƯƠNG Căn hộ Mường Thanh Viễn Triều,675000,"Mon, Oct 6","Tue, Oct 7",,3,Nha Trang,,N/A,https://www.booking.com/hotel/vn/huong-can-ho-muong-thanh-vien-trieu.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=540&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1452532701_416601086_2_0_0&highlighted_blocks=1452532701_416601086_2_0_0&matching_block_id=1452532701_416601086_2_0_0&sr_pri_blocks=1452532701_416601086_2_0_0__67500000&from=searchresults
Thien Phuc Hotel,849317,"Mon, Oct 6","Tue, Oct 7",7.8,1,Nha Trang,6,Good,https://www.booking.com/hotel/vn/thien-phuc-thanh-pho-nha-trang1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=541&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=723951601_310045584_0_0_0&highlighted_blocks=723951601_310045584_0_0_0&matching_block_id=723951601_310045584_0_0_0&sr_pri_blocks=723951601_310045584_0_0_0__52657700&from=searchresults
Mẫn Nhi beach Nha Trang,765000,"Mon, Oct 6","Tue, Oct 7",1.0,0,Nha Trang,,Review score,https://www.booking.com/hotel/vn/man-nhi-beach-nha-trang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=542&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1374198801_409572659_2_0_0&highlighted_blocks=1374198801_409572659_2_0_0&matching_block_id=1374198801_409572659_2_0_0&sr_pri_blocks=1374198801_409572659_2_0_0__76500000&from=searchresults
2005 Luxury Apt - Sunrise On The Ocean Ocean- Marina Suites,1000000,"Mon, Oct 6","Tue, Oct 7",,4,Nha Trang,10,Exceptional 10,https://www.booking.com/hotel/vn/sea-and-horizon-apt-full-option-marina-suites.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=543&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1197202901_392015073_2_0_0&highlighted_blocks=1197202901_392015073_2_0_0&matching_block_id=1197202901_392015073_2_0_0&sr_pri_blocks=1197202901_392015073_2_0_0__100000000&from=searchresults
2210 Apt Full Option - Enjoy The Sunset View - Marina Suites,969030,"Mon, Oct 6","Tue, Oct 7",9.5,3,Nha Trang,4,Exceptional,https://www.booking.com/hotel/vn/apt-full-option-enjoy-the-sunset-view.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=544&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1147084801_387565509_2_0_0&highlighted_blocks=1147084801_387565509_2_0_0&matching_block_id=1147084801_387565509_2_0_0&sr_pri_blocks=1147084801_387565509_2_0_0__96903000&from=searchresults
LV Homestay,500000,"Mon, Oct 6","Tue, Oct 7",,0,Nha Trang,,N/A,https://www.booking.com/hotel/vn/lv-homestay-nha-trang1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=545&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493825&all_sr_blocks=1381946702_410268845_2_0_0&highlighted_blocks=1381946702_410268845_2_0_0&matching_block_id=1381946702_410268845_2_0_0&sr_pri_blocks=1381946702_410268845_2_0_0__50000000&from=searchresults
Corgi House Homestay Nha Trang 2,752400,"Mon, Oct 6","Tue, Oct 7",,0,Nha Trang,4,Exceptional,https://www.booking.com/hotel/vn/corgi-house-homestay-nha-trang-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=546&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493835&all_sr_blocks=1368577302_409091682_2_0_0&highlighted_blocks=1368577302_409091682_2_0_0&matching_block_id=1368577302_409091682_2_0_0&sr_pri_blocks=1368577302_409091682_2_0_0__48906000&from=searchresults
Căn Hộ Panorama Ruby Nha Trang,950000,"Mon, Oct 6","Tue, Oct 7",,0,Nha Trang,,N/A,https://www.booking.com/hotel/vn/can-ho-panorama-ruby-nha-trang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=548&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493835&all_sr_blocks=1238270402_395696371_2_0_0&highlighted_blocks=1238270402_395696371_2_0_0&matching_block_id=1238270402_395696371_2_0_0&sr_pri_blocks=1238270402_395696371_2_0_0__95000000&from=searchresults
Luxury 1BR Apt - Panaromic View Of Mountain And Sunset,2000000,"Mon, Oct 6","Tue, Oct 7",,3,Nha Trang,,N/A,https://www.booking.com/hotel/vn/luxury-1br-apt-panaromic-view-of-mountain-and-sunset.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=549&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493835&all_sr_blocks=1460067901_417314555_3_0_0&highlighted_blocks=1460067901_417314555_3_0_0&matching_block_id=1460067901_417314555_3_0_0&sr_pri_blocks=1460067901_417314555_3_0_0__200000000&from=searchresults
Topaz 's house,600000,"Mon, Oct 6","Tue, Oct 7",8.3,0,Nha Trang,3,Very Good,https://www.booking.com/hotel/vn/topaz-s-house.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=550&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493835&all_sr_blocks=1474093101_418789822_2_0_0&highlighted_blocks=1474093101_418789822_2_0_0&matching_block_id=1474093101_418789822_2_0_0&sr_pri_blocks=1474093101_418789822_2_0_0__60000000&from=searchresults
Apartment With Balcony,1000000,"Mon, Oct 6","Tue, Oct 7",,0,Nha Trang,,N/A,https://www.booking.com/hotel/vn/apartment-2br-with-balcony.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=551&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493835&all_sr_blocks=1500162305_421687162_2_0_0&highlighted_blocks=1500162305_421687162_2_0_0&matching_block_id=1500162305_421687162_2_0_0&sr_pri_blocks=1500162305_421687162_2_0_0__100000000&from=searchresults
Paradise Resort Nha Trang,6200000,"Mon, Oct 6","Tue, Oct 7",,5,Nha Trang,,Exceptional,https://www.booking.com/hotel/vn/paradise-resort-nha-trang-nha-trang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=552&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493835&all_sr_blocks=1432087508_416209000_2_1_0_1156518&highlighted_blocks=1432087508_416209000_2_1_0_1156518&matching_block_id=1432087508_416209000_2_1_0_1156518&sr_pri_blocks=1432087508_416209000_2_1_0_1156518_403000000&from=searchresults
Beachfront Hon Chong Holtel & Apartment,1250000,"Mon, Oct 6","Tue, Oct 7",7.5,4,Nha Trang,2,Good,https://www.booking.com/hotel/vn/muong-thanh-oceanus-nha-trang-03-pham-van-dong-nha-trang1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=553&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493835&all_sr_blocks=1010215802_373722092_2_0_0&highlighted_blocks=1010215802_373722092_2_0_0&matching_block_id=1010215802_373722092_2_0_0&sr_pri_blocks=1010215802_373722092_2_0_0__75000000&from=searchresults
The ARENA,850000,"Mon, Oct 6","Tue, Oct 7",,0,Nha Trang,,N/A,https://www.booking.com/hotel/vn/the-arena-cam-ranh8.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=554&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493835&all_sr_blocks=1496435301_421318532_2_2_0&highlighted_blocks=1496435301_421318532_2_2_0&matching_block_id=1496435301_421318532_2_2_0&sr_pri_blocks=1496435301_421318532_2_2_0__68000000&from=searchresults
Panorama Nha Trang Sapphire,1200000,"Mon, Dec 22","Tue, Dec 23",,0,Nha Trang,,N/A,https://www.booking.com/hotel/vn/panorama-nha-trang-dat-ocean-view-nha-trang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKO-v7GBsACAdICJDc3MmRkOGViLWU3MzAtNDgwNS04MWFlLTJiMzYxNTZmOGFlYdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-22&checkout=2025-12-23&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=555&sr_order=popularity&srpvid=7ed955feb8500637&srepoch=1759493835&all_sr_blocks=1379043201_410029553_2_0_0&highlighted_blocks=1379043201_410029553_2_0_0&matching_block_id=1379043201_410029553_2_0_0&sr_pri_blocks=1379043201_410029553_2_0_0__120000000&from=searchresults
