Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
Vinhomes Metropolis Harmony Residence,1530000,"Mon, Oct 6","Tue, Oct 7",8.8,4,"Ba Dinh, Hanoi",15,Excellent,https://www.booking.com/hotel/vn/vinhomes-metropolis-harmony-residence.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=482&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484217&all_sr_blocks=1124361601_385152253_2_0_0&highlighted_blocks=1124361601_385152253_2_0_0&matching_block_id=1124361601_385152253_2_0_0&sr_pri_blocks=1124361601_385152253_2_0_0__153000000&from=searchresults
Au Viet Hotel,947957,"Mon, Oct 6","Tue, Oct 7",7.4,3,Hanoi,72,Good,https://www.booking.com/hotel/vn/au-viet.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=483&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484217&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__94795715&from=searchresults
Luxe Paradise Residence 9 Quang Khanh,815438,"Mon, Oct 6","Tue, Oct 7",7.4,4,"Tay Ho, Hanoi",23,Good,https://www.booking.com/hotel/vn/paradise-garden-west-lake.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=484&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484217&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__81543850&from=searchresults
Moon Hotel 26 Do Quang,598710,"Mon, Oct 6","Tue, Oct 7",8.9,3,"Cau Giay, Hanoi",22,Excellent,https://www.booking.com/hotel/vn/moon-26-do-quang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=485&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484229&all_sr_blocks=1280191801_0_2_0_0&highlighted_blocks=1280191801_0_2_0_0&matching_block_id=1280191801_0_2_0_0&sr_pri_blocks=1280191801_0_2_0_0__59870978&from=searchresults
Hanoi Lotus Boutique Hotel,3800000,"Mon, Oct 13","Tue, Oct 14",8.6,4,"Hoan Kiem, Hanoi (Old Quarter)",139,Excellent,https://www.booking.com/hotel/vn/royal-palace.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=486&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=24509514_407393115_2_41_0&highlighted_blocks=24509514_407393115_2_41_0&matching_block_id=24509514_407393115_2_41_0&sr_pri_blocks=24509514_407393115_2_41_0__152000000&from=searchresults
Hanoi Bliss Hotel,1016592,"Mon, Oct 20","Tue, Oct 21",9.3,4,"Hoan Kiem, Hanoi (Old Quarter)",245,Wonderful,https://www.booking.com/hotel/vn/hanoi-bliss.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-20&checkout=2025-10-21&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=487&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=1344070408_0_2_0_0&highlighted_blocks=1344070408_0_2_0_0&matching_block_id=1344070408_0_2_0_0&sr_pri_blocks=1344070408_0_2_0_0__101659231&from=searchresults
Elegant Suites Westlake,4493500,"Mon, Oct 13","Tue, Oct 14",9.2,5,"Tay Ho, Hanoi",651,Wonderful,https://www.booking.com/hotel/vn/elegant-suites-westlake.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=488&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=112347201_121938327_0_1_0&highlighted_blocks=112347201_121938327_0_1_0&matching_block_id=112347201_121938327_0_1_0&sr_pri_blocks=112347201_121938327_0_1_0__256129500&from=searchresults
Jacayl Hotel - Cầu Giấy,789832,"Mon, Oct 6","Tue, Oct 7",7.9,4,"Cau Giay, Hanoi",14,Good,https://www.booking.com/hotel/vn/jacayl-tcg.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=489&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=956513901_0_2_0_0&highlighted_blocks=956513901_0_2_0_0&matching_block_id=956513901_0_2_0_0&sr_pri_blocks=956513901_0_2_0_0__78983230&from=searchresults
Lakeside House Hanoi,665000,"Mon, Oct 13","Tue, Oct 14",8.5,4,"Ba Dinh, Hanoi",92,Very Good,https://www.booking.com/hotel/vn/th-lakeside-apartment.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=490&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=592052710_360487747_0_0_0&highlighted_blocks=592052710_360487747_0_0_0&matching_block_id=592052710_360487747_0_0_0&sr_pri_blocks=592052710_360487747_0_0_0__66500000&from=searchresults
Fukurai Hotel & Apartment 2 Ha Noi,770000,"Mon, Oct 20","Tue, Oct 21",7.9,4,"Ba Dinh, Hanoi",240,Good,https://www.booking.com/hotel/vn/fukurai-amp-apartment-ha-noi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-20&checkout=2025-10-21&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=491&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=626208802_256477908_2_2_0&highlighted_blocks=626208802_256477908_2_2_0&matching_block_id=626208802_256477908_2_2_0&sr_pri_blocks=626208802_256477908_2_2_0__77000000&from=searchresults
Riverside Boutique Hotel,1215000,"Mon, Oct 6","Tue, Oct 7",6.3,3,"Hai Ba Trung, Hanoi",61,Review score,https://www.booking.com/hotel/vn/riverside-boutique.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=492&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=223829001_249341732_0_0_0&highlighted_blocks=223829001_249341732_0_0_0&matching_block_id=223829001_249341732_0_0_0&sr_pri_blocks=223829001_249341732_0_0_0__47385000&from=searchresults
Luxtel Hotel Ngoại Giao Đoàn,650000,"Mon, Oct 6","Tue, Oct 7",7.8,2,Hanoi,127,Good,https://www.booking.com/hotel/vn/luxtel-ha-noi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=493&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=1064128005_378771922_2_0_0&highlighted_blocks=1064128005_378771922_2_0_0&matching_block_id=1064128005_378771922_2_0_0&sr_pri_blocks=1064128005_378771922_2_0_0__65000000&from=searchresults
Hanoi Family Homestay,958800,"Mon, Nov 3","Tue, Nov 4",8.4,0,"Hoan Kiem, Hanoi",687,Very Good,https://www.booking.com/hotel/vn/hanoi-family-homestay-hoan-kiem.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=494&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=944431510_416812407_0_1_0&highlighted_blocks=944431510_416812407_0_1_0&matching_block_id=944431510_416812407_0_1_0&sr_pri_blocks=944431510_416812407_0_1_0__81498000&from=searchresults
Éclectique Hanoi Homestay,1023456,"Mon, Oct 6","Tue, Oct 7",9.0,0,"Ba Dinh, Hanoi",62,Wonderful,https://www.booking.com/hotel/vn/eclectique-hanoi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=495&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=1328535514_0_2_0_0&highlighted_blocks=1328535514_0_2_0_0&matching_block_id=1328535514_0_2_0_0&sr_pri_blocks=1328535514_0_2_0_0__102345583&from=searchresults
La Renta Hotel & Spa,3430000,"Mon, Oct 13","Tue, Oct 14",8.6,3,"Hoan Kiem, Hanoi (Old Quarter)",1934,Excellent,https://www.booking.com/hotel/vn/la-renta-amp-spa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=496&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=987124001_372736835_2_1_0&highlighted_blocks=987124001_372736835_2_1_0&matching_block_id=987124001_372736835_2_1_0&sr_pri_blocks=987124001_372736835_2_1_0__89180000&from=searchresults
Dusit Le Palais Tu Hoa Hanoi,2984688,"Mon, Oct 6","Tue, Oct 7",8.8,5,"Tay Ho, Hanoi",31,Excellent,https://www.booking.com/hotel/vn/dusit-le-palais-tu-hoa-hanoi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=497&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=1331064702_405638420_2_2_0_1148143&highlighted_blocks=1331064702_405638420_2_2_0_1148143&matching_block_id=1331064702_405638420_2_2_0_1148143&sr_pri_blocks=1331064702_405638420_2_2_0_1148143_298468800&from=searchresults
Saigon Aroma Hotel,978843,"Mon, Oct 20","Tue, Oct 21",8.8,3,"Thanh Xuan, Hanoi",55,Excellent,https://www.booking.com/hotel/vn/saigon-aroma.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-20&checkout=2025-10-21&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=498&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=1197605901_0_2_1_0&highlighted_blocks=1197605901_0_2_1_0&matching_block_id=1197605901_0_2_1_0&sr_pri_blocks=1197605901_0_2_1_0__97884298&from=searchresults
Lavie Hotel,650000,"Mon, Oct 13","Tue, Oct 14",7.7,3,"Thanh Xuan, Hanoi",128,Good,https://www.booking.com/hotel/vn/lavie.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=499&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=720497801_420060548_2_0_0&highlighted_blocks=720497801_420060548_2_0_0&matching_block_id=720497801_420060548_2_0_0&sr_pri_blocks=720497801_420060548_2_0_0__65000000&from=searchresults
Golden Sunshine Villa Hotel and Travel,12000000,"Mon, Oct 27","Tue, Oct 28",9.1,4,"Hoan Kiem, Hanoi (Old Quarter)",644,Wonderful,https://www.booking.com/hotel/vn/golden-sunshine-villa-and-travel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-27&checkout=2025-10-28&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=500&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=1088786107_381796347_2_1_0_767814&highlighted_blocks=1088786107_381796347_2_1_0_767814&matching_block_id=1088786107_381796347_2_1_0_767814&sr_pri_blocks=1088786107_381796347_2_1_0_767814_144000000&from=searchresults
Homestay Nam Dong,259200,"Mon, Dec 1","Tue, Dec 2",9.2,0,"Dong Da, Hanoi",225,Wonderful,https://www.booking.com/hotel/vn/phong-nghi-nam-dong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-02&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=501&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=405198001_132133500_0_2_0&highlighted_blocks=405198001_132133500_0_2_0&matching_block_id=405198001_132133500_0_2_0&sr_pri_blocks=405198001_132133500_0_2_0__25920000&from=searchresults
Bespoke Trendy Hotel Hanoi,2055359,"Mon, Nov 3","Tue, Nov 4",9.5,4,"Hoan Kiem, Hanoi (Old Quarter)",530,Exceptional,https://www.booking.com/hotel/vn/hanoi-la-siesta-hotel-trendy.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=502&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=135202901_0_2_1_0&highlighted_blocks=135202901_0_2_1_0&matching_block_id=135202901_0_2_1_0&sr_pri_blocks=135202901_0_2_1_0__205535907&from=searchresults
Hanoi Memory Legends Hotel,683976,"Mon, Oct 6","Tue, Oct 7",7.2,3,"Hoan Kiem, Hanoi",250,Good,https://www.booking.com/hotel/vn/lele-and-frog.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=503&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=435835305_0_2_0_0&highlighted_blocks=435835305_0_2_0_0&matching_block_id=435835305_0_2_0_0&sr_pri_blocks=435835305_0_2_0_0__68397577&from=searchresults
AJISAI Hotel,1260000,"Mon, Oct 13","Tue, Oct 14",9.2,4,"Ba Dinh, Hanoi",47,Wonderful,https://www.booking.com/hotel/vn/alisai-apartment.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=504&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=863422602_354380912_0_0_0&highlighted_blocks=863422602_354380912_0_0_0&matching_block_id=863422602_354380912_0_0_0&sr_pri_blocks=863422602_354380912_0_0_0__126000000&from=searchresults
King’s hotel Trung Yên,376437,"Mon, Oct 6","Tue, Oct 7",7.2,3,"Cau Giay, Hanoi",30,Good,https://www.booking.com/hotel/vn/kings-trung-yen.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=505&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=812401601_0_2_0_0&highlighted_blocks=812401601_0_2_0_0&matching_block_id=812401601_0_2_0_0&sr_pri_blocks=812401601_0_2_0_0__37643746&from=searchresults
Queen Light Hotel,875890,"Mon, Oct 6","Tue, Oct 7",8.6,3,"Hoan Kiem, Hanoi (Old Quarter)",422,Excellent,https://www.booking.com/hotel/vn/queen-light.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=506&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=207302534_0_2_0_0&highlighted_blocks=207302534_0_2_0_0&matching_block_id=207302534_0_2_0_0&sr_pri_blocks=207302534_0_2_0_0__87589024&from=searchresults
Hanoi Shining House,1890000,"Mon, Oct 20","Tue, Oct 21",9.1,3,"Hoan Kiem, Hanoi (Old Quarter)",380,Wonderful,https://www.booking.com/hotel/vn/hanoi-shinning-house.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-20&checkout=2025-10-21&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=507&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=1308054802_404411178_2_1_0&highlighted_blocks=1308054802_404411178_2_1_0&matching_block_id=1308054802_404411178_2_1_0&sr_pri_blocks=1308054802_404411178_2_1_0__85050000&from=searchresults
Sam Sam Studio - 2 Dragons WestLake - Washing machine,587129,"Mon, Dec 1","Tue, Dec 2",9.2,4,"Tay Ho, Hanoi",80,Wonderful,https://www.booking.com/hotel/vn/sam-sam-studio-2-dragons-westlake-washing-machine.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-02&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=508&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=1368346904_409124407_2_0_0&highlighted_blocks=1368346904_409124407_2_0_0&matching_block_id=1368346904_409124407_2_0_0&sr_pri_blocks=1368346904_409124407_2_0_0__48144600&from=searchresults
Delica Premium Hotel,1093939,"Mon, Oct 6","Tue, Oct 7",9.4,4,"Hoan Kiem, Hanoi (Old Quarter)",476,Wonderful,https://www.booking.com/hotel/vn/hang-my-hanoi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=509&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484230&all_sr_blocks=87578513_0_2_1_0&highlighted_blocks=87578513_0_2_1_0&matching_block_id=87578513_0_2_1_0&sr_pri_blocks=87578513_0_2_1_0__109393886&from=searchresults
22Land Cloud Hotel Hanoi,1737450,"Mon, Oct 6","Tue, Oct 7",8.7,4,"Ba Dinh, Hanoi",3,Excellent,https://www.booking.com/hotel/vn/22land-cloud-hanoi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=510&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484241&all_sr_blocks=1405682502_412366016_0_1_0&highlighted_blocks=1405682502_412366016_0_1_0&matching_block_id=1405682502_412366016_0_1_0&sr_pri_blocks=1405682502_412366016_0_1_0__156370500&from=searchresults
