Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
Ngọc Phương Anh Homestay Huế,858000,"Mon, Dec 1","Tue, Dec 2",9.7,0,Hue,39,Exceptional,https://www.booking.com/hotel/vn/homestay-ngoc-phuong-anh.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-01&checkout=2025-12-02&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=417&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479372&all_sr_blocks=1071951504_414855359_2_0_0_557092&highlighted_blocks=1071951504_414855359_2_0_0_557092&matching_block_id=1071951504_414855359_2_0_0_557092&sr_pri_blocks=1071951504_414855359_2_0_0_557092_29172000&from=searchresults
Hoài lộc homestay,807500,"Mon, Oct 6","Tue, Oct 7",,0,Hue,,N/A,https://www.booking.com/hotel/vn/july-homestay-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=418&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1216699901_393837292_2_0_0&highlighted_blocks=1216699901_393837292_2_0_0&matching_block_id=1216699901_393837292_2_0_0&sr_pri_blocks=1216699901_393837292_2_0_0__80750000&from=searchresults
Homestay Mộc Nhi,770000,"Mon, Oct 13","Tue, Oct 14",9.8,3,Hue,13,Exceptional,https://www.booking.com/hotel/vn/homestay-moc-nhi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=419&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1003828001_373153358_0_0_0&highlighted_blocks=1003828001_373153358_0_0_0&matching_block_id=1003828001_373153358_0_0_0&sr_pri_blocks=1003828001_373153358_0_0_0__77000000&from=searchresults
X O HOMESTAY Nera Apartment Huế,1020000,"Mon, Oct 6","Tue, Oct 7",,0,Hue,,N/A,https://www.booking.com/hotel/vn/x-o-homestay-nera-apartment-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=420&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1410051701_412766818_2_0_0_921804&highlighted_blocks=1410051701_412766818_2_0_0_921804&matching_block_id=1410051701_412766818_2_0_0_921804&sr_pri_blocks=1410051701_412766818_2_0_0_921804_102000000&from=searchresults
Châu Bảo An Homestay,12460000,"Mon, Oct 6","Tue, Oct 7",8.5,0,Hue,42,Very Good,https://www.booking.com/hotel/vn/chau-bao-an-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=421&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1296724902_408500669_2_0_0_709456&highlighted_blocks=1296724902_408500669_2_0_0_709456&matching_block_id=1296724902_408500669_2_0_0_709456&sr_pri_blocks=1296724902_408500669_2_0_0_709456_461020000&from=searchresults
Hue thuong hotel,380000,"Mon, Oct 6","Tue, Oct 7",8.0,1,Hue,6,Very Good,https://www.booking.com/hotel/vn/hue-thuong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=422&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1074295401_379981545_2_0_0&highlighted_blocks=1074295401_379981545_2_0_0&matching_block_id=1074295401_379981545_2_0_0&sr_pri_blocks=1074295401_379981545_2_0_0__38000000&from=searchresults
Hue Riverside Boutique Resort & Spa,1067277,"Mon, Oct 6","Tue, Oct 7",7.9,4,Hue,26,Good,https://www.booking.com/hotel/vn/hue-riverside-resort.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=423&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=54010204_0_2_1_0&highlighted_blocks=54010204_0_2_1_0&matching_block_id=54010204_0_2_1_0&sr_pri_blocks=54010204_0_2_1_0__106727674&from=searchresults
Lam Bao Long Hotel,350000,"Mon, Oct 6","Tue, Oct 7",4.9,2,Hue,38,Review score,https://www.booking.com/hotel/vn/lam-bao-long.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=424&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=25821301_226073975_0_0_0&highlighted_blocks=25821301_226073975_0_0_0&matching_block_id=25821301_226073975_0_0_0&sr_pri_blocks=25821301_226073975_0_0_0__35000000&from=searchresults
Rose's House Hue,2300000,"Mon, Oct 6","Tue, Oct 7",,0,Hue,2,Exceptional,https://www.booking.com/hotel/vn/roses-house-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=425&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1202591501_392516633_5_0_0&highlighted_blocks=1202591501_392516633_5_0_0&matching_block_id=1202591501_392516633_5_0_0&sr_pri_blocks=1202591501_392516633_5_0_0__230000000&from=searchresults
Hue ECOGARDEN,1980000,"Mon, Oct 6","Tue, Oct 7",8.0,0,Hue,,Very Good,https://www.booking.com/hotel/vn/thao-house-ecogaren.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=426&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1320995901_405120180_5_0_0&highlighted_blocks=1320995901_405120180_5_0_0&matching_block_id=1320995901_405120180_5_0_0&sr_pri_blocks=1320995901_405120180_5_0_0__198000000&from=searchresults
Central Hue homestay,600000,"Mon, Oct 6","Tue, Oct 7",6.4,0,Hue,12,Review score,https://www.booking.com/hotel/vn/the-wall-hue-homestay-hue1234567891011121314151617.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=427&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=557004605_327183556_4_0_0&highlighted_blocks=557004605_327183556_4_0_0&matching_block_id=557004605_327183556_4_0_0&sr_pri_blocks=557004605_327183556_4_0_0__60000000&from=searchresults
"Phòng một giường, có ban công, chổ đậu xe ô tô - Kenpia Homestay",420000,"Mon, Oct 6","Tue, Oct 7",8.0,0,Hue,,Very Good,https://www.booking.com/hotel/vn/ken-and-pi-hostel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=428&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1085940113_381539922_2_0_0&highlighted_blocks=1085940113_381539922_2_0_0&matching_block_id=1085940113_381539922_2_0_0&sr_pri_blocks=1085940113_381539922_2_0_0__37800000&from=searchresults
Hue Lotus Homestay,430000,"Mon, Oct 6","Tue, Oct 7",8.3,0,Hue,127,Very Good,https://www.booking.com/hotel/vn/hue-lotus.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=429&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=545178012_335387945_2_2_0_143964&highlighted_blocks=545178012_335387945_2_2_0_143964&matching_block_id=545178012_335387945_2_2_0_143964&sr_pri_blocks=545178012_335387945_2_2_0_143964_32250000&from=searchresults
Thẩn Thơ Homestay,366142,"Mon, Oct 6","Tue, Oct 7",,0,Hue,,N/A,https://www.booking.com/hotel/vn/than-tho-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=430&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__36614218&from=searchresults
Khách Sạn Phương Nhi,427500,"Mon, Oct 6","Tue, Oct 7",7.2,3,Hue,17,Good,https://www.booking.com/hotel/vn/khach-san-phuong-nhi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=431&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1249351401_397300154_2_2_0&highlighted_blocks=1249351401_397300154_2_2_0&matching_block_id=1249351401_397300154_2_2_0&sr_pri_blocks=1249351401_397300154_2_2_0__42750000&from=searchresults
AD 41 Hotel Huế CS2,600000,"Mon, Oct 6","Tue, Oct 7",5.0,2,Hue,5,Review score,https://www.booking.com/hotel/vn/add-hue-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=432&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=562531702_211737700_2_0_0&highlighted_blocks=562531702_211737700_2_0_0&matching_block_id=562531702_211737700_2_0_0&sr_pri_blocks=562531702_211737700_2_0_0__60000000&from=searchresults
Nhật Phương Hotel,405000,"Mon, Oct 6","Tue, Oct 7",8.0,0,Hue,4,Very Good,https://www.booking.com/hotel/vn/nhat-phuong-thanh-pho-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=433&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=862851602_354290015_2_42_0&highlighted_blocks=862851602_354290015_2_42_0&matching_block_id=862851602_354290015_2_42_0&sr_pri_blocks=862851602_354290015_2_42_0__40500000&from=searchresults
Metta Homestay Hue,850000,"Mon, Oct 6","Tue, Oct 7",9.1,0,Hue,15,Wonderful,https://www.booking.com/hotel/vn/metta-homestay-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=434&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=900500703_360728136_2_0_0&highlighted_blocks=900500703_360728136_2_0_0&matching_block_id=900500703_360728136_2_0_0&sr_pri_blocks=900500703_360728136_2_0_0__85000000&from=searchresults
Victory Hotel,634611,"Mon, Oct 6","Tue, Oct 7",6.2,3,Hue,9,Review score,https://www.booking.com/hotel/vn/victory-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=436&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=25114138_0_2_0_0&highlighted_blocks=25114138_0_2_0_0&matching_block_id=25114138_0_2_0_0&sr_pri_blocks=25114138_0_2_0_0__63461125&from=searchresults
This Huế,425000,"Mon, Oct 6","Tue, Oct 7",,0,Hue,,N/A,https://www.booking.com/hotel/vn/this-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=437&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1346988701_407057682_2_0_0&highlighted_blocks=1346988701_407057682_2_0_0&matching_block_id=1346988701_407057682_2_0_0&sr_pri_blocks=1346988701_407057682_2_0_0__34000000&from=searchresults
Perfume Homestay Huế,345816,"Mon, Oct 6","Tue, Oct 7",8.3,3,Hue,21,Very Good,https://www.booking.com/hotel/vn/perfume-homestay-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=438&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1270303105_0_2_0_0&highlighted_blocks=1270303105_0_2_0_0&matching_block_id=1270303105_0_2_0_0&sr_pri_blocks=1270303105_0_2_0_0__34581561&from=searchresults
Bạc Xỉu Home,792000,"Mon, Dec 22","Tue, Dec 23",,0,Hue,3,Exceptional,https://www.booking.com/hotel/vn/bac-xiu-home.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-22&checkout=2025-12-23&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=439&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=1393844101_411477794_2_0_0&highlighted_blocks=1393844101_411477794_2_0_0&matching_block_id=1393844101_411477794_2_0_0&sr_pri_blocks=1393844101_411477794_2_0_0__79200000&from=searchresults
5.T Hostel,538200,"Mon, Oct 6","Tue, Oct 7",9.1,0,Hue,50,Wonderful,https://www.booking.com/hotel/vn/5-t-hostel-thanh-pho-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=440&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=652102901_386189602_2_2_0&highlighted_blocks=652102901_386189602_2_2_0&matching_block_id=652102901_386189602_2_2_0&sr_pri_blocks=652102901_386189602_2_2_0__40365000&from=searchresults
Duy Tan 2 Hotel,705886,"Mon, Oct 13","Tue, Oct 14",8.9,3,Hue,16,Excellent,https://www.booking.com/hotel/vn/duy-tan-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=441&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=27002302_0_2_0_0&highlighted_blocks=27002302_0_2_0_0&matching_block_id=27002302_0_2_0_0&sr_pri_blocks=27002302_0_2_0_0__70588622&from=searchresults
Nấm's House,469095,"Mon, Oct 20","Tue, Oct 21",9.1,0,Hue,11,Wonderful,https://www.booking.com/hotel/vn/nams-house.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-20&checkout=2025-10-21&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=442&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479383&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__46909492&from=searchresults
Bon's Homestay - NGUYÊN CĂN 3 phòng ngủ - Hai mặt tiền - Bãi đỗ xe có mái che miễn phí,2350000,"Mon, Oct 6","Tue, Oct 7",9.6,0,Hue,12,Exceptional,https://www.booking.com/hotel/vn/bons-homestay-hue1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=443&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479394&all_sr_blocks=993472301_391330134_0_0_0&highlighted_blocks=993472301_391330134_0_0_0&matching_block_id=993472301_391330134_0_0_0&sr_pri_blocks=993472301_391330134_0_0_0__235000000&from=searchresults
Chim Go Kien Mini Hotel,320000,"Mon, Oct 6","Tue, Oct 7",5.8,0,Hue,13,Review score,https://www.booking.com/hotel/vn/chim-go-kien-villa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=444&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479394&all_sr_blocks=154654001_130045928_2_0_0&highlighted_blocks=154654001_130045928_2_0_0&matching_block_id=154654001_130045928_2_0_0&sr_pri_blocks=154654001_130045928_2_0_0__32000000&from=searchresults
Sibling House,1948447,"Mon, Oct 13","Tue, Oct 14",,0,Hue,,Exceptional,https://www.booking.com/hotel/vn/sibling-house.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=445&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479394&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__194844660&from=searchresults
Healing Villa,6400000,"Mon, Oct 6","Tue, Oct 7",,0,Hue,,N/A,https://www.booking.com/hotel/vn/healing-villa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=446&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479394&all_sr_blocks=1346895901_407042879_20_1_0&highlighted_blocks=1346895901_407042879_20_1_0&matching_block_id=1346895901_407042879_20_1_0&sr_pri_blocks=1346895901_407042879_20_1_0__640000000&from=searchresults
Có 3 phòng ngủ ở gần nhau - Kenzpi House,1600000,"Mon, Oct 6","Tue, Oct 7",,0,Hue,3,Wonderful 9.0,https://www.booking.com/hotel/vn/ken-homestay-dau-nhieu-o-to.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=447&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479394&all_sr_blocks=1077983317_380386813_5_0_0&highlighted_blocks=1077983317_380386813_5_0_0&matching_block_id=1077983317_380386813_5_0_0&sr_pri_blocks=1077983317_380386813_5_0_0__128000000&from=searchresults
