Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
malela homestay 03,"VND 549,000","Mon, Oct 6","Tue, Oct 7",Scored 9.0,0,Hai Phong,N/A,Wonderful,https://www.booking.com/hotel/vn/malela-homestay-hong-bang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=191&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480281&all_sr_blocks=1377625601_409888176_2_0_0&highlighted_blocks=1377625601_409888176_2_0_0&matching_block_id=1377625601_409888176_2_0_0&sr_pri_blocks=1377625601_409888176_2_0_0__54900000&from=searchresults
Nhà nghỉ 1061,"VND 250,000","Mon, Oct 6","Tue, Oct 7",Scored 4.5,0,Hai Phong,26 reviews,Review score,https://www.booking.com/hotel/vn/nha-nghi-1061.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=192&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480281&all_sr_blocks=1145777103_387459811_2_0_0&highlighted_blocks=1145777103_387459811_2_0_0&matching_block_id=1145777103_387459811_2_0_0&sr_pri_blocks=1145777103_387459811_2_0_0__25000000&from=searchresults
homestay BlueSeavia Vin Vũ Yên - HP432,"VND 1,430,000","Mon, Oct 6","Tue, Oct 7",Scored 10,0,Hai Phong,N/A,Exceptional,https://www.booking.com/hotel/vn/blueseavia-hp432.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=193&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480281&all_sr_blocks=1470498301_418399580_0_0_0&highlighted_blocks=1470498301_418399580_0_0_0&matching_block_id=1470498301_418399580_0_0_0&sr_pri_blocks=1470498301_418399580_0_0_0__143000000&from=searchresults
Canh Hung Palace,"VND 1,200,000","Mon, Oct 6","Tue, Oct 7",Scored 8.2,0,Hai Phong,12 reviews,Very Good,https://www.booking.com/hotel/vn/canh-hung-palace.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=194&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480281&all_sr_blocks=394256305_132130520_0_2_0&highlighted_blocks=394256305_132130520_0_2_0&matching_block_id=394256305_132130520_0_2_0&sr_pri_blocks=394256305_132130520_0_2_0__96000000&from=searchresults
HOMESTAY nhà Trang,"VND 1,140,000","Mon, Oct 6","Tue, Oct 7",N/A,0,Hai Phong,N/A,N/A,https://www.booking.com/hotel/vn/homestay-nha-trang-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=195&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480281&all_sr_blocks=1223403301_394470939_2_0_0&highlighted_blocks=1223403301_394470939_2_0_0&matching_block_id=1223403301_394470939_2_0_0&sr_pri_blocks=1223403301_394470939_2_0_0__114000000&from=searchresults
LAD Apartment & Homestay Hai Phong - Hoàng Huy Commerce Vo Nguyen Giap,"VND 1,683,000","Mon, Oct 6","Tue, Oct 7",N/A,4,Hai Phong,N/A,N/A,https://www.booking.com/hotel/vn/lad-homestay-amp-apartment-hoang-huy-commerce.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=196&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480281&all_sr_blocks=1135721701_386211841_2_0_0&highlighted_blocks=1135721701_386211841_2_0_0&matching_block_id=1135721701_386211841_2_0_0&sr_pri_blocks=1135721701_386211841_2_0_0__168300000&from=searchresults
Bin Homestay Hải Phòng,"VND 575,000","Mon, Oct 6","Tue, Oct 7",Scored 10,0,Hai Phong,N/A,Exceptional,https://www.booking.com/hotel/vn/bin-homestay-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=197&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480281&all_sr_blocks=1459465901_417254964_2_0_0&highlighted_blocks=1459465901_417254964_2_0_0&matching_block_id=1459465901_417254964_2_0_0&sr_pri_blocks=1459465901_417254964_2_0_0__57500000&from=searchresults
Warm & Cozy Apartment,"VND 824,500","Mon, Nov 3","Tue, Nov 4",Scored 10,4,Hai Phong,2 reviews,Exceptional,https://www.booking.com/hotel/vn/warm-amp-cozy-apartment-hai-phong8.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=198&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480281&all_sr_blocks=1070723201_410739003_0_0_0&highlighted_blocks=1070723201_410739003_0_0_0&matching_block_id=1070723201_410739003_0_0_0&sr_pri_blocks=1070723201_410739003_0_0_0__82450000&from=searchresults
Gala Hotel & Apartment,"VND 500,000","Mon, Oct 6","Tue, Oct 7",Scored 8.5,0,Hai Phong,2 reviews,Very Good,https://www.booking.com/hotel/vn/gala-amp-apartment.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=200&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480281&all_sr_blocks=1243618103_396275730_2_0_0&highlighted_blocks=1243618103_396275730_2_0_0&matching_block_id=1243618103_396275730_2_0_0&sr_pri_blocks=1243618103_396275730_2_0_0__50000000&from=searchresults
Nạ House - Homestay Đất Cảng,"VND 715,000","Mon, Oct 6","Tue, Oct 7",N/A,0,Hai Phong,N/A,N/A,https://www.booking.com/hotel/vn/na-house-homestay-dat-cang-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=201&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480281&all_sr_blocks=1462865301_417593471_2_0_0&highlighted_blocks=1462865301_417593471_2_0_0&matching_block_id=1462865301_417593471_2_0_0&sr_pri_blocks=1462865301_417593471_2_0_0__71500000&from=searchresults
Râu's Stay,"VND 765,000","Mon, Oct 6","Tue, Oct 7",Scored 1.0,0,Hai Phong,N/A,Review score,https://www.booking.com/hotel/vn/rau-stay-vinhomes-marina-hai-phong-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=202&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480281&all_sr_blocks=1408728401_412651795_2_0_0&highlighted_blocks=1408728401_412651795_2_0_0&matching_block_id=1408728401_412651795_2_0_0&sr_pri_blocks=1408728401_412651795_2_0_0__76500000&from=searchresults
Sao Mai,"VND 480,000","Mon, Oct 6","Tue, Oct 7",N/A,3,Hai Phong,N/A,N/A,https://www.booking.com/hotel/vn/sao-mai-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=203&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480290&all_sr_blocks=1480010701_419455620_2_0_0&highlighted_blocks=1480010701_419455620_2_0_0&matching_block_id=1480010701_419455620_2_0_0&sr_pri_blocks=1480010701_419455620_2_0_0__48000000&from=searchresults
Valia Villa Cát Bà,"VND 4,814,000","Mon, Oct 6","Tue, Oct 7",Scored 10,0,Hai Phong,3 reviews,Exceptional,https://www.booking.com/hotel/vn/valia-villa-cat-ba.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=204&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480290&all_sr_blocks=1337445201_406194531_6_2_0&highlighted_blocks=1337445201_406194531_6_2_0&matching_block_id=1337445201_406194531_6_2_0&sr_pri_blocks=1337445201_406194531_6_2_0__481400000&from=searchresults
Căn hộ 2 ngủ nhìn ra núi Thiên Văn,"VND 850,000","Mon, Oct 6","Tue, Oct 7",Scored 7.6,3,Hai Phong,6 reviews,Good,https://www.booking.com/hotel/vn/homestay-hai-phong-hai-phong1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=205&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480290&all_sr_blocks=1240780501_398869767_2_0_0&highlighted_blocks=1240780501_398869767_2_0_0&matching_block_id=1240780501_398869767_2_0_0&sr_pri_blocks=1240780501_398869767_2_0_0__85000000&from=searchresults
16 HOME - Homestay in Haiphong,"VND 550,000","Mon, Oct 6","Tue, Oct 7",Scored 9.0,4,Hai Phong,3 reviews,Wonderful,https://www.booking.com/hotel/vn/16-home-homestay-in-haiphong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=206&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1220675001_395150030_2_0_0&highlighted_blocks=1220675001_395150030_2_0_0&matching_block_id=1220675001_395150030_2_0_0&sr_pri_blocks=1220675001_395150030_2_0_0__55000000&from=searchresults
malela homestay 04,"VND 560,000","Mon, Oct 13","Tue, Oct 14",Scored 10,0,Hai Phong,N/A,Exceptional,https://www.booking.com/hotel/vn/malela-homestay-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=207&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1377613401_409887426_2_0_0&highlighted_blocks=1377613401_409887426_2_0_0&matching_block_id=1377613401_409887426_2_0_0&sr_pri_blocks=1377613401_409887426_2_0_0__56000000&from=searchresults
BA CON ECH Home and Stay- No 28 lane 259 Nguyen Duc Canh,"VND 530,100","Mon, Nov 3","Tue, Nov 4",Scored 9.3,0,Hai Phong,12 reviews,Wonderful,https://www.booking.com/hotel/vn/ba-con-ech-homestay-coffee-amp-lunch.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=208&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=695087801_285652567_2_42_0&highlighted_blocks=695087801_285652567_2_42_0&matching_block_id=695087801_285652567_2_42_0&sr_pri_blocks=695087801_285652567_2_42_0__53010000&from=searchresults
Hotel Nam Sơn Tân Dương,"VND 350,000","Mon, Oct 6","Tue, Oct 7",N/A,1,Hai Phong,N/A,N/A,https://www.booking.com/hotel/vn/nam-son-tan-duong-thanh-pho-hai-phong1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=209&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1216075601_393788977_2_0_0&highlighted_blocks=1216075601_393788977_2_0_0&matching_block_id=1216075601_393788977_2_0_0&sr_pri_blocks=1216075601_393788977_2_0_0__35000000&from=searchresults
Gieng Ngoc Ocean moutain view Cat ba,"VND 891,000","Mon, Oct 6","Tue, Oct 7",Scored 9.4,0,Hai Phong,8 reviews,Wonderful,https://www.booking.com/hotel/vn/gieng-ngoc-apartment-cat-ba.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=210&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1332331203_405747785_0_0_0&highlighted_blocks=1332331203_405747785_0_0_0&matching_block_id=1332331203_405747785_0_0_0&sr_pri_blocks=1332331203_405747785_0_0_0__89100000&from=searchresults
Uni Homestay 2,"VND 1,284,800","Mon, Oct 6","Tue, Oct 7",Scored 6.2,0,Hai Phong,4 reviews,Review score,https://www.booking.com/hotel/vn/uni-homestay-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=211&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1342855001_406728713_2_0_0_770816&highlighted_blocks=1342855001_406728713_2_0_0_770816&matching_block_id=1342855001_406728713_2_0_0_770816&sr_pri_blocks=1342855001_406728713_2_0_0_770816_46252800&from=searchresults
"Aa Home - HH Commerce, Le Chan, Hai Phong","VND 1,028,700","Mon, Oct 6","Tue, Oct 7",Scored 9.3,4,Hai Phong,10 reviews,Wonderful,https://www.booking.com/hotel/vn/aa-home-khong-bian-rieng-cua-ban.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=212&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1246753402_397002448_2_0_0&highlighted_blocks=1246753402_397002448_2_0_0&matching_block_id=1246753402_397002448_2_0_0&sr_pri_blocks=1246753402_397002448_2_0_0__102870000&from=searchresults
SHP PLAZA 12 Lach Tray Homestay - Apartment,"VND 1,200,000","Mon, Oct 6","Tue, Oct 7",Scored 7.0,0,Hai Phong,N/A,Good,https://www.booking.com/hotel/vn/shp-plaza-12-lach-tray-homestay-apartment.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=213&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1245091001_396631843_5_0_0&highlighted_blocks=1245091001_396631843_5_0_0&matching_block_id=1245091001_396631843_5_0_0&sr_pri_blocks=1245091001_396631843_5_0_0__120000000&from=searchresults
LeeVy Hai Phong,"VND 1,677,510","Mon, Nov 3","Tue, Nov 4",Scored 9.2,4,Hai Phong,11 reviews,Wonderful,https://www.booking.com/hotel/vn/leevy-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=214&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1236794204_395603065_2_2_0&highlighted_blocks=1236794204_395603065_2_2_0&matching_block_id=1236794204_395603065_2_2_0&sr_pri_blocks=1236794204_395603065_2_2_0__167751000&from=searchresults
Phương Đông Hotel and Apartment,"VND 1,875,000","Mon, Oct 6","Tue, Oct 7",Scored 10,0,Hai Phong,N/A,Exceptional,https://www.booking.com/hotel/vn/phuong-dong-and-apartment.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=215&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1316608701_404454575_2_0_0&highlighted_blocks=1316608701_404454575_2_0_0&matching_block_id=1316608701_404454575_2_0_0&sr_pri_blocks=1316608701_404454575_2_0_0__65625000&from=searchresults
The Peninsula Haiphong,"VND 590,000","Mon, Oct 6","Tue, Oct 7",Scored 8.0,3,Hai Phong,3 reviews,Very Good,https://www.booking.com/hotel/vn/the-peninsula-haiphong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=216&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=558298103_208988392_0_0_0&highlighted_blocks=558298103_208988392_0_0_0&matching_block_id=558298103_208988392_0_0_0&sr_pri_blocks=558298103_208988392_0_0_0__59000000&from=searchresults
SHP Plaza 12 Lach Tray Homestay,"VND 1,200,000","Mon, Oct 6","Tue, Oct 7",N/A,0,Hai Phong,N/A,N/A,https://www.booking.com/hotel/vn/shp-plaza-12-lach-tray-homestay-le-chan.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=217&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1213328801_393538794_4_0_0&highlighted_blocks=1213328801_393538794_4_0_0&matching_block_id=1213328801_393538794_4_0_0&sr_pri_blocks=1213328801_393538794_4_0_0__120000000&from=searchresults
Hương Sen Hotel Hải Phòng,"VND 1,460,000","Mon, Oct 6","Tue, Oct 7",N/A,0,Hai Phong,N/A,N/A,https://www.booking.com/hotel/vn/huong-sen-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=218&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1441445501_415585864_2_0_0&highlighted_blocks=1441445501_415585864_2_0_0&matching_block_id=1441445501_415585864_2_0_0&sr_pri_blocks=1441445501_415585864_2_0_0__49640000&from=searchresults
AN HOUSE Homestay Hải Phòng,"VND 999,999","Mon, Oct 6","Tue, Oct 7",N/A,0,Hai Phong,N/A,N/A,https://www.booking.com/hotel/vn/an-house-homestay-hai-phong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714825&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=219&sr_order=popularity&srpvid=d3493bd097640268&srepoch=1759480291&all_sr_blocks=1481775801_419672988_2_0_0&highlighted_blocks=1481775801_419672988_2_0_0&matching_block_id=1481775801_419672988_2_0_0&sr_pri_blocks=1481775801_419672988_2_0_0__79999900&from=searchresults
