Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
khách sạn tina 5,"VND 625,000","Mon, Oct 6","Tue, Oct 7",Scored 9.1,0,Can Tho,537 reviews,Wonderful,https://www.booking.com/hotel/vn/khach-san-tina-5.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=1091020701_381987649_2_0_0&highlighted_blocks=1091020701_381987649_2_0_0&matching_block_id=1091020701_381987649_2_0_0&sr_pri_blocks=1091020701_381987649_2_0_0__25000000&from=searchresults
Hong Dao 2 Hotel,"VND 205,641","Mon, Oct 6","Tue, Oct 7",Scored 9.0,0,Can Tho,312 reviews,Wonderful,https://www.booking.com/hotel/vn/hong-dao-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=700025601_0_2_0_0&highlighted_blocks=700025601_0_2_0_0&matching_block_id=700025601_0_2_0_0&sr_pri_blocks=700025601_0_2_0_0__20564150&from=searchresults
Cato Homestay,"VND 790,000","Mon, Oct 6","Tue, Oct 7",Scored 8.6,0,Can Tho,139 reviews,Excellent,https://www.booking.com/hotel/vn/nha-homestay-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=554536401_368005556_2_0_0&highlighted_blocks=554536401_368005556_2_0_0&matching_block_id=554536401_368005556_2_0_0&sr_pri_blocks=554536401_368005556_2_0_0__72680000&from=searchresults
Kiến An Hotel Cần Thơ,"VND 172,116","Mon, Oct 6","Tue, Oct 7",Scored 7.4,2,Can Tho,147 reviews,Good,https://www.booking.com/hotel/vn/kien-an-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=604028101_0_2_0_0&highlighted_blocks=604028101_0_2_0_0&matching_block_id=604028101_0_2_0_0&sr_pri_blocks=604028101_0_2_0_0__17211586&from=searchresults
Victoria Can Tho Resort,"VND 2,088,357","Mon, Oct 6","Tue, Oct 7",Scored 9.4,4,Can Tho,445 reviews,Wonderful,https://www.booking.com/hotel/vn/victoria-can-tho-resort.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480675&all_sr_blocks=17377234_0_2_1_0&highlighted_blocks=17377234_0_2_1_0&matching_block_id=17377234_0_2_1_0&sr_pri_blocks=17377234_0_2_1_0__208835674&from=searchresults
Anh Dao Mekong Hotel,"VND 370,000","Mon, Oct 6","Tue, Oct 7",Scored 8.2,2,Can Tho,235 reviews,Very Good,https://www.booking.com/hotel/vn/anh-dao-mekong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=81705212_203034941_2_0_0&highlighted_blocks=81705212_203034941_2_0_0&matching_block_id=81705212_203034941_2_0_0&sr_pri_blocks=81705212_203034941_2_0_0__37000000&from=searchresults
Legacy Mekong,"VND 5,099,856","Mon, Oct 6","Tue, Oct 7",Scored 9.1,5,Can Tho,285 reviews,Wonderful,https://www.booking.com/hotel/vn/azerai-can-tho-vietnam.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=299820504_0_2_1_0&highlighted_blocks=299820504_0_2_1_0&matching_block_id=299820504_0_2_1_0&sr_pri_blocks=299820504_0_2_1_0__509985638&from=searchresults
Ann Village,"VND 405,211","Mon, Oct 6","Tue, Oct 7",Scored 7.9,0,Can Tho,56 reviews,Good,https://www.booking.com/hotel/vn/ann-village.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__40521143&from=searchresults
Trung Hau Hotel,"VND 265,335","Mon, Nov 3","Tue, Nov 4",Scored 8.5,2,Can Tho,9 reviews,Very Good,https://www.booking.com/hotel/vn/trung-hau-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=1404484403_412256759_0_0_0&highlighted_blocks=1404484403_412256759_0_0_0&matching_block_id=1404484403_412256759_0_0_0&sr_pri_blocks=1404484403_412256759_0_0_0__23880200&from=searchresults
Song Ngư Riverside Homestay,"VND 1,050,000","Mon, Oct 6","Tue, Oct 7",Scored 8.9,0,Can Tho,528 reviews,Excellent,https://www.booking.com/hotel/vn/song-ngu-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=528322901_356591781_0_41_0&highlighted_blocks=528322901_356591781_0_41_0&matching_block_id=528322901_356591781_0_41_0&sr_pri_blocks=528322901_356591781_0_41_0__105000000&from=searchresults
Mekong Rustic Can Tho Hideaway,"VND 1,395,000","Mon, Oct 6","Tue, Oct 7",Scored 9.0,0,Can Tho,49 reviews,Wonderful,https://www.booking.com/hotel/vn/vam-xang-rustic-home.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=221808508_256330634_2_1_0_794387&highlighted_blocks=221808508_256330634_2_1_0_794387&matching_block_id=221808508_256330634_2_1_0_794387&sr_pri_blocks=221808508_256330634_2_1_0_794387_118575000&from=searchresults
Hau Giang 2 Hotel Cần Thơ,"VND 399,404","Mon, Oct 6","Tue, Oct 7",Scored 8.5,2,Can Tho,30 reviews,Very Good,https://www.booking.com/hotel/vn/hau-giang-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=85583302_0_2_0_0&highlighted_blocks=85583302_0_2_0_0&matching_block_id=85583302_0_2_0_0&sr_pri_blocks=85583302_0_2_0_0__39940384&from=searchresults
Brown House Resort,"VND 300,000","Mon, Oct 13","Tue, Oct 14",Scored 8.5,3,Can Tho,406 reviews,Very Good,https://www.booking.com/hotel/vn/brown-house-resort.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=934478803_415526417_2_42_0&highlighted_blocks=934478803_415526417_2_42_0&matching_block_id=934478803_415526417_2_42_0&sr_pri_blocks=934478803_415526417_2_42_0__18000000&from=searchresults
Hometravel Mekong Can Tho,"VND 312,818","Mon, Oct 13","Tue, Oct 14",Scored 8.5,0,Can Tho,337 reviews,Very Good,https://www.booking.com/hotel/vn/hometravel-mekong-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__31281794&from=searchresults
Tru by Hilton Can Tho Cai Khe,"VND 936,360","Mon, Oct 6","Tue, Oct 7",Scored 8.8,4,Can Tho,46 reviews,Excellent,https://www.booking.com/hotel/vn/sojo-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=995282903_415075342_2_1_0&highlighted_blocks=995282903_415075342_2_1_0&matching_block_id=995282903_415075342_2_1_0&sr_pri_blocks=995282903_415075342_2_1_0__93636000&from=searchresults
Lamy House,"VND 673,417","Mon, Nov 3","Tue, Nov 4",Scored 9.3,3,Can Tho,245 reviews,Wonderful,https://www.booking.com/hotel/vn/lamy-house.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__67341651&from=searchresults
Mekong Delta Ricefield Lodge,"VND 980,000","Mon, Oct 6","Tue, Oct 7",Scored 9.7,4,Can Tho,397 reviews,Exceptional,https://www.booking.com/hotel/vn/stiermann-39-s-ricefield-lodge.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=425249304_238878895_2_1_0&highlighted_blocks=425249304_238878895_2_1_0&matching_block_id=425249304_238878895_2_1_0&sr_pri_blocks=425249304_238878895_2_1_0__98000000&from=searchresults
MIDMOST CASA,"VND 499,000","Mon, Oct 6","Tue, Oct 7",Scored 9.2,0,Can Tho,579 reviews,Wonderful,https://www.booking.com/hotel/vn/midmost-casa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=1064099406_390272423_2_0_0&highlighted_blocks=1064099406_390272423_2_0_0&matching_block_id=1064099406_390272423_2_0_0&sr_pri_blocks=1064099406_390272423_2_0_0__49900000&from=searchresults
Thanh Tâm Hotel,"VND 262,397","Mon, Oct 6","Tue, Oct 7",Scored 7.3,0,Can Tho,35 reviews,Good,https://www.booking.com/hotel/vn/thanh-tam-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=968617401_0_2_0_0&highlighted_blocks=968617401_0_2_0_0&matching_block_id=968617401_0_2_0_0&sr_pri_blocks=968617401_0_2_0_0__26239750&from=searchresults
LION 15 Hotel,"VND 340,000","Mon, Oct 6","Tue, Oct 7",Scored 9.4,3,Can Tho,212 reviews,Wonderful,https://www.booking.com/hotel/vn/lion-15.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=1343489301_406727383_2_0_0&highlighted_blocks=1343489301_406727383_2_0_0&matching_block_id=1343489301_406727383_2_0_0&sr_pri_blocks=1343489301_406727383_2_0_0__34000000&from=searchresults
ON Hotel,"VND 310,000","Mon, Oct 13","Tue, Oct 14",Scored 9.2,0,Can Tho,124 reviews,Wonderful,https://www.booking.com/hotel/vn/nha-nghi-on.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=1332516406_405761921_2_0_0&highlighted_blocks=1332516406_405761921_2_0_0&matching_block_id=1332516406_405761921_2_0_0&sr_pri_blocks=1332516406_405761921_2_0_0__24800000&from=searchresults
MIDMOST HOUSE,"VND 467,000","Mon, Oct 6","Tue, Oct 7",Scored 9.1,3,Can Tho,72 reviews,Wonderful,https://www.booking.com/hotel/vn/midmost-house.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=899864704_390272452_2_0_0&highlighted_blocks=899864704_390272452_2_0_0&matching_block_id=899864704_390272452_2_0_0&sr_pri_blocks=899864704_390272452_2_0_0__46700000&from=searchresults
LION 17 Hotel,"VND 420,000","Mon, Oct 13","Tue, Oct 14",Scored 10,3,Can Tho,23 reviews,Exceptional,https://www.booking.com/hotel/vn/lion-17.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=1459296401_417285502_2_0_0&highlighted_blocks=1459296401_417285502_2_0_0&matching_block_id=1459296401_417285502_2_0_0&sr_pri_blocks=1459296401_417285502_2_0_0__42000000&from=searchresults
LION 12 Hotel,"VND 280,000","Mon, Oct 6","Tue, Oct 7",Scored 9.7,0,Can Tho,190 reviews,Exceptional,https://www.booking.com/hotel/vn/lion-12.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=1315523501_404327778_2_0_0&highlighted_blocks=1315523501_404327778_2_0_0&matching_block_id=1315523501_404327778_2_0_0&sr_pri_blocks=1315523501_404327778_2_0_0__28000000&from=searchresults
Muong Thanh Luxury Can Tho Hotel,"VND 1,250,216","Mon, Oct 6","Tue, Oct 7",Scored 8.0,5,Can Tho,384 reviews,Very Good,https://www.booking.com/hotel/vn/muong-thanh-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=136267101_0_2_1_0&highlighted_blocks=136267101_0_2_1_0&matching_block_id=136267101_0_2_1_0&sr_pri_blocks=136267101_0_2_1_0__125021584&from=searchresults
Kim Thuy Hotel,"VND 493,000","Mon, Oct 6","Tue, Oct 7",Scored 7.9,0,Can Tho,48 reviews,Good,https://www.booking.com/hotel/vn/kim-thuy-ngan-ha-can-tho1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=410877001_421139735_0_2_0&highlighted_blocks=410877001_421139735_0_2_0&matching_block_id=410877001_421139735_0_2_0&sr_pri_blocks=410877001_421139735_0_2_0__39440000&from=searchresults
LION HOTEL,"VND 360,000","Mon, Nov 3","Tue, Nov 4",Scored 8.7,0,Can Tho,365 reviews,Excellent,https://www.booking.com/hotel/vn/lion-can-tho.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=646960208_265597660_2_0_0_404167&highlighted_blocks=646960208_265597660_2_0_0_404167&matching_block_id=646960208_265597660_2_0_0_404167&sr_pri_blocks=646960208_265597660_2_0_0_404167_36000000&from=searchresults
Green Village Mekong,"VND 1,590,000","Mon, Oct 6","Tue, Oct 7",Scored 9.6,0,Can Tho,959 reviews,Exceptional,https://www.booking.com/hotel/vn/green-village-mekong.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=249325306_352223552_2_25_0&highlighted_blocks=249325306_352223552_2_25_0&matching_block_id=249325306_352223552_2_25_0&sr_pri_blocks=249325306_352223552_2_25_0__159000000&from=searchresults
Wink Hotel Can Tho Ninh Kieu Wharf - 24hrs Stay & Rooftop Pool Bar,"VND 1,500,000","Mon, Oct 6","Tue, Oct 7",Scored 9.0,5,Can Tho,731 reviews,Wonderful,https://www.booking.com/hotel/vn/wink-can-tho-full-24hrs-stay-upon-check-in.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3709910&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=4bff3c86c15b0305&srepoch=1759480594&all_sr_blocks=1162140801_388889091_2_1_0_566694&highlighted_blocks=1162140801_388889091_2_1_0_566694&matching_block_id=1162140801_388889091_2_1_0_566694&sr_pri_blocks=1162140801_388889091_2_1_0_566694_127500000&from=searchresults
