Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
Paradise Grand Center Hanoi Hotel,"VND 3,207,074","Mon, Oct 13","Tue, Oct 14",Scored 9.3,4,"Hoan Kiem, Hanoi (Old Quarter)",432 reviews,Wonderful,https://www.booking.com/hotel/vn/paradise-grand-ha-noi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=690&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=1404554407_412373399_2_1_0&highlighted_blocks=1404554407_412373399_2_1_0&matching_block_id=1404554407_412373399_2_1_0&sr_pri_blocks=1404554407_412373399_2_1_0__144318300&from=searchresults
G3-GREENBAY-VINHOME-2BR- Cozy-Kind-Warm,"VND 997,500","Mon, Oct 6","Tue, Oct 7",N/A,0,Hanoi,N/A,N/A,https://www.booking.com/hotel/vn/g3-greenbay-vinhome-2br-cozy-kind-warm.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=691&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=1471578901_418497152_2_0_0&highlighted_blocks=1471578901_418497152_2_0_0&matching_block_id=1471578901_418497152_2_0_0&sr_pri_blocks=1471578901_418497152_2_0_0__89775000&from=searchresults
Baodang-Homestay,"VND 420,000","Mon, Oct 6","Tue, Oct 7",Scored 9.5,0,Hanoi,8 reviews,Exceptional,https://www.booking.com/hotel/vn/baodang-homestay-tu-liem1.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=692&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=1470510501_418400696_3_0_0&highlighted_blocks=1470510501_418400696_3_0_0&matching_block_id=1470510501_418400696_3_0_0&sr_pri_blocks=1470510501_418400696_3_0_0__42000000&from=searchresults
V-Studio Apartment 3,"VND 371,686","Mon, Oct 6","Tue, Oct 7",Scored 8.1,3,Hanoi,16 reviews,Very Good,https://www.booking.com/hotel/vn/newland-house-9-hanoi5.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=693&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=168725301_0_2_0_0&highlighted_blocks=168725301_0_2_0_0&matching_block_id=168725301_0_2_0_0&sr_pri_blocks=168725301_0_2_0_0__37168579&from=searchresults
Hanoi Golden Holiday Hotel,"VND 1,144,359","Mon, Oct 6","Tue, Oct 7",Scored 8.9,3,"Hoan Kiem, Hanoi (Old Quarter)",446 reviews,Excellent,https://www.booking.com/hotel/vn/hanoi-golden-holiday.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=694&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=221198601_0_2_1_0&highlighted_blocks=221198601_0_2_1_0&matching_block_id=221198601_0_2_1_0&sr_pri_blocks=221198601_0_2_1_0__114435931&from=searchresults
Royal Serviced apartment Vinhomes Metropolis,"VND 2,090,000","Mon, Oct 6","Tue, Oct 7",Scored 7.9,3,"Ba Dinh, Hanoi",15 reviews,Good,https://www.booking.com/hotel/vn/royal-serviced-apartment-ba-dinh.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=695&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=1099677801_391384144_2_0_0&highlighted_blocks=1099677801_391384144_2_0_0&matching_block_id=1099677801_391384144_2_0_0&sr_pri_blocks=1099677801_391384144_2_0_0__188100000&from=searchresults
Old Quarter Charm Hotel,"VND 1,620,000","Mon, Oct 6","Tue, Oct 7",Scored 9.0,3,"Hoan Kiem, Hanoi (Old Quarter)",11 reviews,Wonderful,https://www.booking.com/hotel/vn/posh-hanoi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=696&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=49811321_420117412_2_0_0&highlighted_blocks=49811321_420117412_2_0_0&matching_block_id=49811321_420117412_2_0_0&sr_pri_blocks=49811321_420117412_2_0_0__81000000&from=searchresults
HC Luxury Apartment,"VND 244,447","Mon, Oct 6","Tue, Oct 7",Scored 8.6,0,"Dong Da, Hanoi",18 reviews,Excellent,https://www.booking.com/hotel/vn/hc-luxury-apartment-ha-noi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=697&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__24444676&from=searchresults
PARKROYAL Serviced Suites Hanoi,"VND 2,225,600","Mon, Oct 6","Tue, Oct 7",N/A,4,"Tay Ho, Hanoi",N/A,N/A,https://www.booking.com/hotel/vn/parkroyal-serviced-suites-hanoi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=698&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=804799210_418534742_2_1_0&highlighted_blocks=804799210_418534742_2_1_0&matching_block_id=804799210_418534742_2_1_0&sr_pri_blocks=804799210_418534742_2_1_0__222560000&from=searchresults
HOTTEL PHƯƠNG ĐÔNG,"VND 520,000","Mon, Oct 6","Tue, Oct 7",Scored 8.1,2,"Cau Giay, Hanoi",205 reviews,Very Good,https://www.booking.com/hotel/vn/hottel-phuong-dong-cau-giay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=699&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=999566401_399574049_2_0_0&highlighted_blocks=999566401_399574049_2_0_0&matching_block_id=999566401_399574049_2_0_0&sr_pri_blocks=999566401_399574049_2_0_0__52000000&from=searchresults
Galliot Central Hotel,"VND 860,051","Mon, Oct 13","Tue, Oct 14",Scored 7.7,0,"Hoan Kiem, Hanoi (Old Quarter)",219 reviews,Good,https://www.booking.com/hotel/vn/galliot-central.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=700&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=380926101_0_2_0_0&highlighted_blocks=380926101_0_2_0_0&matching_block_id=380926101_0_2_0_0&sr_pri_blocks=380926101_0_2_0_0__86005135&from=searchresults
Moc Hoang Hotel,"VND 680,000","Mon, Oct 6","Tue, Oct 7",Scored 7.9,2,"Long Bien, Hanoi",27 reviews,Good,https://www.booking.com/hotel/vn/moc-hoang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=701&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=685963201_366034504_2_0_0&highlighted_blocks=685963201_366034504_2_0_0&matching_block_id=685963201_366034504_2_0_0&sr_pri_blocks=685963201_366034504_2_0_0__68000000&from=searchresults
Picturesque Hanoi Homestay,"VND 1,529,100","Mon, Oct 13","Tue, Oct 14",Scored 8.9,0,"Hoan Kiem, Hanoi (Old Quarter)",43 reviews,Excellent,https://www.booking.com/hotel/vn/homestay-hanoi12.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=702&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=493150301_389133276_3_0_0&highlighted_blocks=493150301_389133276_3_0_0&matching_block_id=493150301_389133276_3_0_0&sr_pri_blocks=493150301_389133276_3_0_0__152910000&from=searchresults
Keypad Hotel - 24 Hang Ga,"VND 1,006,033","Mon, Oct 13","Tue, Oct 14",Scored 8.5,3,"Hoan Kiem, Hanoi (Old Quarter)",262 reviews,Very Good,https://www.booking.com/hotel/vn/keypad-24-hang-ga-hanoi.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=703&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=850397803_0_2_0_0&highlighted_blocks=850397803_0_2_0_0&matching_block_id=850397803_0_2_0_0&sr_pri_blocks=850397803_0_2_0_0__100603306&from=searchresults
Moon Hotel 2 Đỗ Quang,"VND 665,000","Mon, Oct 6","Tue, Oct 7",Scored 8.5,2,"Cau Giay, Hanoi",18 reviews,Very Good,https://www.booking.com/hotel/vn/moon-2-do-quang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=704&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=1275526803_400416304_0_2_0&highlighted_blocks=1275526803_400416304_0_2_0&matching_block_id=1275526803_400416304_0_2_0&sr_pri_blocks=1275526803_400416304_0_2_0__66500000&from=searchresults
Solis Hotel,"VND 7,200,000","Mon, Oct 6","Tue, Oct 7",Scored 9.3,5,"Hoan Kiem, Hanoi (Old Quarter)",86 reviews,Wonderful,https://www.booking.com/hotel/vn/hanoi-solis.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=705&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=1437736301_415263704_0_41_0_1160901&highlighted_blocks=1437736301_415263704_0_41_0_1160901&matching_block_id=1437736301_415263704_0_41_0_1160901&sr_pri_blocks=1437736301_415263704_0_41_0_1160901_273600000&from=searchresults
Vinhomes D'Capital - 119 Trần Duy Hưng-Trung Hoà-Cầu Giấy,"VND 1,134,064","Mon, Oct 6","Tue, Oct 7",Scored 8.2,4,"Cau Giay, Hanoi",11 reviews,Very Good,https://www.booking.com/hotel/vn/vinhomes-d-capital-119-tran-duy-hung-trung-hoa-cau-giay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=706&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__113406403&from=searchresults
KEGON Inn,"VND 1,684,465","Mon, Oct 13","Tue, Oct 14",Scored 8.4,4,"Ba Dinh, Hanoi",99 reviews,Very Good,https://www.booking.com/hotel/vn/kegon-and-apartment.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=707&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=540951701_0_2_1_0&highlighted_blocks=540951701_0_2_1_0&matching_block_id=540951701_0_2_1_0&sr_pri_blocks=540951701_0_2_1_0__168446522&from=searchresults
G-Apartment & Hotel,"VND 1,484,100","Mon, Oct 13","Tue, Oct 14",Scored 9.3,4,"Ba Dinh, Hanoi",53 reviews,Wonderful,https://www.booking.com/hotel/vn/g-apartment-amp.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=708&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=1398634102_411933030_0_0_0&highlighted_blocks=1398634102_411933030_0_0_0&matching_block_id=1398634102_411933030_0_0_0&sr_pri_blocks=1398634102_411933030_0_0_0__66784500&from=searchresults
An Phú Nguyễn Hoàng Hotel,"VND 990,000","Mon, Nov 3","Tue, Nov 4",Scored 7.1,3,Hanoi,161 reviews,Good,https://www.booking.com/hotel/vn/an-phu-nguyen-hoang.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=709&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484345&all_sr_blocks=611090003_239268828_2_40_0&highlighted_blocks=611090003_239268828_2_40_0&matching_block_id=611090003_239268828_2_40_0&sr_pri_blocks=611090003_239268828_2_40_0__99000000&from=searchresults
Opera House Suites,"VND 685,560","Mon, Oct 6","Tue, Oct 7",Scored 7.2,3,"Hoan Kiem, Hanoi",136 reviews,Good,https://www.booking.com/hotel/vn/opera-house-suites.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=710&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484360&all_sr_blocks=700275807_0_2_0_0&highlighted_blocks=700275807_0_2_0_0&matching_block_id=700275807_0_2_0_0&sr_pri_blocks=700275807_0_2_0_0__68555966&from=searchresults
AncyrA TamTam Hotel Center Old Quarter - Next to Hoan Kiem Lake,"VND 464,343","Mon, Oct 13","Tue, Oct 14",Scored 7.9,3,"Hoan Kiem, Hanoi (Old Quarter)",305 reviews,Good,https://www.booking.com/hotel/vn/hanoi-silver.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-13&checkout=2025-10-14&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=711&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484360&all_sr_blocks=58368101_0_2_0_0&highlighted_blocks=58368101_0_2_0_0&matching_block_id=58368101_0_2_0_0&sr_pri_blocks=58368101_0_2_0_0__46434326&from=searchresults
Hanoi Brilliant Hotel & Spa,"VND 980,955","Mon, Oct 6","Tue, Oct 7",Scored 8.5,4,"Hoan Kiem, Hanoi (Old Quarter)",60 reviews,Very Good,https://www.booking.com/hotel/vn/hanoi-morgans.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=712&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484360&all_sr_blocks=71037433_0_2_1_0&highlighted_blocks=71037433_0_2_1_0&matching_block_id=71037433_0_2_1_0&sr_pri_blocks=71037433_0_2_1_0__98095483&from=searchresults
Cozy 2 bedrooms apartment To Ngoc Van,"VND 1,100,000","Mon, Oct 27","Tue, Oct 28",N/A,0,"Tay Ho, Hanoi",N/A,N/A,https://www.booking.com/hotel/vn/cozy-2-bedrooms-fully-furnished-apartment.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-27&checkout=2025-10-28&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=713&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484360&all_sr_blocks=1355257701_407842099_0_0_0&highlighted_blocks=1355257701_407842099_0_0_0&matching_block_id=1355257701_407842099_0_0_0&sr_pri_blocks=1355257701_407842099_0_0_0__110000000&from=searchresults
Mia Casa by Satori,"VND 1,173,661","Mon, Oct 6","Tue, Oct 7",Scored 8.5,3,"Hoan Kiem, Hanoi",75 reviews,Very Good,https://www.booking.com/hotel/vn/mia-casa-by-satori.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=714&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484360&all_sr_blocks=610496602_0_2_1_0&highlighted_blocks=610496602_0_2_1_0&matching_block_id=610496602_0_2_1_0&sr_pri_blocks=610496602_0_2_1_0__117366124&from=searchresults
Eco Nest Apartment & Hotel Hai Bà Trưng,"VND 584,983","Mon, Oct 6","Tue, Oct 7",Scored 7.4,0,"Hoan Kiem, Hanoi",101 reviews,Good,https://www.booking.com/hotel/vn/eco-nest-apartment-amp-hai-ba-trung.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=715&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484360&all_sr_blocks=1390943902_0_2_0_0&highlighted_blocks=1390943902_0_2_0_0&matching_block_id=1390943902_0_2_0_0&sr_pri_blocks=1390943902_0_2_0_0__58498275&from=searchresults
Vietnam Travelers Home 2 with Cozy Private Balcony,"VND 560,000","Mon, Dec 15","Tue, Dec 16",Scored 9.3,4,"Hoan Kiem, Hanoi (Old Quarter)",26 reviews,Wonderful,https://www.booking.com/hotel/vn/vietnam-travelers-home-2-in-old-quarter-with-cozy-private-balcony.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-12-15&checkout=2025-12-16&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=716&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484360&all_sr_blocks=1422688403_413896581_0_0_0&highlighted_blocks=1422688403_413896581_0_0_0&matching_block_id=1422688403_413896581_0_0_0&sr_pri_blocks=1422688403_413896581_0_0_0__44800000&from=searchresults
Luxe Paradise Hotel & Residence Truc Bach,"VND 2,100,000","Mon, Oct 6","Tue, Oct 7",Scored 7.5,4,"Ba Dinh, Hanoi",243 reviews,Good,https://www.booking.com/hotel/vn/dk-sweet-home-truc-bach.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=717&sr_order=popularity&srpvid=de0b4341409d0395&srepoch=1759484360&all_sr_blocks=1009334805_421682246_2_0_0&highlighted_blocks=1009334805_421682246_2_0_0&matching_block_id=1009334805_421682246_2_0_0&sr_pri_blocks=1009334805_421682246_2_0_0__84000000&from=searchresults
